country_iso,country_name,state_id,state_name,city_id,city_name,population,male,female,male-0-19,male-20-29,male-30-39,male-40-49,male-50-59,male-60-69,male-70-79,male-80>,female-0-19,female-20-29,female-30-39,female-40-49,female-50-59,female-60-69,female-70-79,female-80>
BR,Brasil,SC,Santa Catarina,4203154,Calmon,3346,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203204,Camboriú,82989,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203253,Capão Alto,2525,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203303,Campo Alegre,11978,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203402,Campo Belo do Sul,7016,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203501,Campo Erê,8526,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203600,Campos Novos,36244,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203709,Canelinha,12240,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203808,Canoinhas,54401,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203907,Capinzal,22848,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4203956,Capivari de Baixo,24871,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204004,Catanduvas,10861,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204103,Caxambu do Sul,3642,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204152,Celso Ramos,2728,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204178,Cerro Negro,3124,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204194,Chapadão do Lageado,2988,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204202,Chapecó,220367,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204251,Cocal do Sul,16684,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204301,Concórdia,74641,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204350,Cordilheira Alta,4453,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204400,Coronel Freitas,9981,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204459,Coronel Martins,2549,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204509,Corupá,15909,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204558,Correia Pinto,12795,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204608,Criciúma,215186,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204707,Cunha Porã,11086,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204756,Cunhataí,1962,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204806,Curitibanos,39745,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4204905,Descanso,8250,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205001,Dionísio Cerqueira,15498,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205100,Dona Emma,4146,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205159,Doutor Pedrinho,4064,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205175,Entre Rios,3203,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205191,Ermo,2063,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205209,Erval Velho,4412,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205308,Faxinal dos Guedes,10667,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205357,Flor do Sertão,1582,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205407,Florianópolis,500973,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205431,Formosa do Sul,2510,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205456,Forquilhinha,26793,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205506,Fraiburgo,36443,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205555,Frei Rogério,2023,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205605,Galvão,2873,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205704,Garopaba,23078,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205803,Garuva,18145,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4205902,Gaspar,69639,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206009,Governador Celso Ramos,14471,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206108,Grão Pará,6569,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206207,Gravatal,11501,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206306,Guabiruba,23832,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206405,Guaraciaba,10090,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206504,Guaramirim,44819,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206603,Guarujá do Sul,5160,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206652,Guatambú,4704,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206702,Herval d'Oeste,22606,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206751,Ibiam,1957,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206801,Ibicaré,3202,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4206900,Ibirama,18950,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207007,Içara,56421,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207106,Ilhota,14184,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207205,Imaruí,10135,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207304,Imbituba,44853,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207403,Imbuia,6197,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207502,Indaial,69425,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207577,Iomerê,2945,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207601,Ipira,4446,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207650,Iporã do Oeste,8996,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207684,Ipuaçu,7514,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207700,Ipumirim,7593,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207759,Iraceminha,3976,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207809,Irani,10419,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207858,Irati,1930,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4207908,Irineópolis,11222,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208005,Itá,6169,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208104,Itaiópolis,21669,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208203,Itajaí,219536,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208302,Itapema,65312,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208401,Itapiranga,16872,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208450,Itapoá,20576,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208500,Ituporanga,25086,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208609,Jaborá,3936,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208708,Jacinto Machado,10416,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208807,Jaguaruna,20024,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208906,Jaraguá do Sul,177697,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4208955,Jardinópolis,1570,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209003,Joaçaba,30118,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209102,Joinville,590466,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209151,José Boiteux,4997,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209177,Jupiá,2101,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209201,Lacerdópolis,2246,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209300,Lages,157544,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209409,Laguna,45814,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209458,Lajeado Grande,1427,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209508,Laurentino,6970,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209607,Lauro Müller,15244,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209706,Lebon Régis,12107,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209805,Leoberto Leal,3041,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209854,Lindóia do Sul,4563,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4209904,Lontras,12130,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210001,Luiz Alves,12859,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210035,Luzerna,5685,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210050,Macieira,1775,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210100,Mafra,56292,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210209,Major Gercino,3442,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210308,Major Vieira,8103,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210407,Maracajá,7293,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210506,Maravilha,25762,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210555,Marema,1797,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210605,Massaranduba,16916,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210704,Matos Costa,2520,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210803,Meleiro,7015,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210852,Mirim Doce,2309,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4210902,Modelo,4209,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211009,Mondaí,11742,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211058,Monte Carlo,9866,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211108,Monte Castelo,8275,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211207,Morro da Fumaça,17796,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211256,Morro Grande,2893,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211306,Navegantes,81475,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211405,Nova Erechim,5019,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211454,Nova Itaberaba,4331,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211504,Nova Trento,14549,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211603,Nova Veneza,15166,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211652,Novo Horizonte,2442,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211702,Orleans,22912,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211751,Otacílio Costa,18744,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211801,Ouro,7295,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211850,Ouro Verde,2217,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211876,Paial,1505,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211892,Painel,2359,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4211900,Palhoça,171797,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212007,Palma Sola,7423,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212056,Palmeira,2627,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212106,Palmitos,16169,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212205,Papanduva,19320,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212239,Paraíso,3437,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212254,Passo de Torres,8823,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212270,Passos Maia,4147,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212304,Paulo Lopes,7494,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212403,Pedras Grandes,3976,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212502,Penha,32531,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212601,Peritiba,2787,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212650,Pescaria Brava,10091,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212700,Petrolândia,5937,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212809,Balneário Piçarras,23147,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4212908,Pinhalzinho,20313,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213005,Pinheiro Preto,3555,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213104,Piratuba,3854,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213153,Planalto Alegre,2870,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213203,Pomerode,33447,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213302,Ponte Alta,4682,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213351,Ponte Alta do Norte,3414,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213401,Ponte Serrada,11593,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213500,Porto Belo,21388,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213609,Porto União,35398,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213708,Pouso Redondo,17453,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213807,Praia Grande,7319,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4213906,Presidente Castello Branco,1568,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214003,Presidente Getúlio,17471,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214102,Presidente Nereu,2287,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214151,Princesa,2924,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214201,Quilombo,9887,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214300,Rancho Queimado,2878,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214409,Rio das Antas,6205,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214508,Rio do Campo,5940,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214607,Rio do Oeste,7489,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214706,Rio dos Cedros,11676,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214805,Rio do Sul,71061,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4214904,Rio Fortuna,4611,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215000,Rio Negrinho,42302,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215059,Rio Rufino,2483,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215075,Riqueza,4598,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215109,Rodeio,11551,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215208,Romelândia,4786,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215307,Salete,7642,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215356,Saltinho,3781,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215406,Salto Veloso,4718,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215455,Sangão,12678,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215505,Santa Cecília,16830,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215554,Santa Helena,2223,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215604,Santa Rosa de Lima,2142,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215653,Santa Rosa do Sul,8358,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215679,Santa Terezinha,8787,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215687,Santa Terezinha do Progresso,2428,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215695,Santiago do Sul,1260,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215703,Santo Amaro da Imperatriz,23245,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215752,São Bernardino,2336,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215802,São Bento do Sul,84507,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4215901,São Bonifácio,2838,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216008,São Carlos,11281,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216057,São Cristóvão do Sul,5549,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216107,São Domingos,9445,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216206,São Francisco do Sul,52721,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216255,São João do Oeste,6381,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216305,São João Batista,37424,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216354,São João do Itaperiú,3733,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216404,São João do Sul,7297,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216503,São Joaquim,26952,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216602,São José,246586,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216701,São José do Cedro,13829,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216800,São José do Cerrito,8295,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4216909,São Lourenço do Oeste,24076,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217006,São Ludgero,13410,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217105,São Martinho,3180,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217154,São Miguel da Boa Vista,1820,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217204,São Miguel do Oeste,40482,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217253,São Pedro de Alcântara,5823,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217303,Saudades,9745,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217402,Schroeder,21365,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217501,Seara,17541,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217550,Serra Alta,3263,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217600,Siderópolis,14007,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217709,Sombrio,30374,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217758,Sul Brasil,2461,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217808,Taió,18395,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217907,Tangará,8676,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4217956,Tigrinhos,1633,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218004,Tijucas,38407,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218103,Timbé do Sul,5348,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218202,Timbó,44238,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218251,Timbó Grande,7877,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218301,Três Barras,19275,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218350,Treviso,3929,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218400,Treze de Maio,7081,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218509,Treze Tílias,7840,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218608,Trombudo Central,7360,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218707,Tubarão,105686,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218756,Tunápolis,4543,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218806,Turvo,12899,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218855,União do Oeste,2464,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218905,Urubici,11235,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4218954,Urupema,2465,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219002,Urussanga,21268,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219101,Vargeão,3573,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219150,Vargem,2477,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219176,Vargem Bonita,4492,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219200,Vidal Ramos,6338,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219309,Videira,53065,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219358,Vitor Meireles,4979,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219408,Witmarsum,3965,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219507,Xanxerê,50982,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219606,Xavantina,3933,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219705,Xaxim,28706,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4219853,Zortéa,3363,,,,,,,,,,,,,,,,,,
BR,Brasil,SC,Santa Catarina,4220000,Balneário Rincão,12760,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800100,Amparo de São Francisco,2374,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800209,Aquidabã,21563,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800308,Aracaju,657013,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800407,Arauá,10056,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800506,Areia Branca,18542,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800605,Barra dos Coqueiros,30407,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800670,Boquim,26816,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2800704,Brejo Grande,8309,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801009,Campo do Brito,18109,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801108,Canhoba,4008,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801207,Canindé de São Francisco,29900,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801306,Capela,34213,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801405,Carira,22082,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801504,Carmópolis,16634,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801603,Cedro de São João,5897,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801702,Cristinápolis,17874,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2801900,Cumbe,3987,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802007,Divina Pastora,5138,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802106,Estância,69184,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802205,Feira Nova,5584,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802304,Frei Paulo,15421,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802403,Gararu,11604,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802502,General Maynard,3346,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802601,Gracho Cardoso,5818,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802700,Ilha das Flores,8520,,,,,,,,,,,,,,,,,,
BR,Brasil,SE,Sergipe,2802809,Indiaroba,17957,,,,,,,,,,,,,,,,,,
